Portfolio Name,Category,Set,Name,Card Number,Rarity,Variance,Grade,Card Condition,Purchase Price,Quantity,Market Price,Watchlist,Date Added,Franchise,Image URL,Owned,Source,Profit/Loss (USD),Profit/Loss (%)
Album,Pokemon,Ruler of the Black Flame,Cleffa (JP),113/108,Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,7.9215,False,2025-04-28,Unknown,,Yes,Collectr,7.9215,0.0
Album,Pokemon,Ruler of the Black Flame,Gloom (JP),109/108,Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,4.5057,False,2025-04-28,Unknown,,Yes,Collectr,4.5057,0.0
Album,Pokemon,Ruler of the Black Flame,Houndour (JP),115/108,Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,4.3537,False,2025-04-28,Unknown,,Yes,Collectr,4.3537,0.0
Album,Pokemon,Ruler of the Black Flame,Pidgey (JP),118/108,Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,5.7728,False,2025-04-28,Unknown,,Yes,Collectr,5.7728,0.0
Album,Pokemon,Ruler of the Black Flame,Scizor (JP),116/108,Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,5.2673,False,2025-04-28,Unknown,,Yes,Collectr,5.2673,0.0
Album,Pokemon,Scarlet ex,Riolu (JP),086/078,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,8.4309,False,2025-04-28,Unknown,,Yes,Collectr,8.4309,0.0
Album,Pokemon,Scarlet & Violet Base Set,Bombirdier  ,219/198,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.13,False,2025-04-28,Unknown,,Yes,Collectr,3.13,0.0
Album,Pokemon,Scarlet & Violet Base Set,Dondozo ,207/198,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,7.51,False,2025-04-28,Unknown,,Yes,Collectr,7.51,0.0
Album,Pokemon,Scarlet & Violet Base Set,Mabosstiff  ,218/198,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,2,4.9,False,2025-04-28,Unknown,,Yes,Collectr,4.9,0.0
Album,Pokemon,Scarlet & Violet Base Set,Professor's Research (Professor Sada) ,240/198,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,5.51,False,2025-05-16,Unknown,,Yes,Collectr,5.51,0.0
Album,Pokemon,Scarlet & Violet Base Set,Sandile  ,216/198,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,4.11,False,2025-04-28,Unknown,,Yes,Collectr,4.11,0.0
Album,Pokemon,Scarlet & Violet Base Set,Scovillain  ,202/198,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.97,False,2025-04-28,Unknown,,Yes,Collectr,3.97,0.0
Album,Pokemon,Scarlet & Violet Base Set,Skwovet  ,222/198,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.44,False,2025-04-28,Unknown,,Yes,Collectr,3.44,0.0
Album,Pokemon,Scarlet & Violet Base Set,Starly  ,221/198,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,5.59,False,2025-04-28,Unknown,,Yes,Collectr,5.59,0.0
Album,Pokemon,Scarlet & Violet Promo,Charizard ex - 161 ,161,Promo,Holofoil,Ungraded,Near Mint,0.0,1,2.84,False,2025-05-16,Unknown,,Yes,Collectr,2.84,0.0
Album,Pokemon,Scarlet & Violet Promo,Flareon - 167 ,167,Promo,Holofoil,Ungraded,Near Mint,0.0,1,0.46,False,2025-05-16,Unknown,,Yes,Collectr,0.46,0.0
Album,Pokemon,Scarlet & Violet Promo,Jolteon - 169 ,169,Promo,Holofoil,Ungraded,Near Mint,0.0,1,0.44,False,2025-05-16,Unknown,,Yes,Collectr,0.44,0.0
Album,Pokemon,Scarlet & Violet Promo,Mimikyu - 075 ,075,Promo,Holofoil,Ungraded,Near Mint,0.0,1,4.01,False,2025-04-28,Unknown,,Yes,Collectr,4.01,0.0
Album,Pokemon,Scarlet & Violet Promo,Vaporeon - 168 ,168,Promo,Holofoil,Ungraded,Near Mint,0.0,1,0.42,False,2025-05-16,Unknown,,Yes,Collectr,0.42,0.0
Album,Pokemon,Scarlet & Violet Promo JP,Glaceon (Yu Nagaba) ,069/SV-P,Promo,Reverse Holofoil,Ungraded,Near Mint,0.0,1,42.98,False,2025-05-16,Unknown,,Yes,Collectr,42.98,0.0
Album,Pokemon,Scarlet & Violet Promo JP,Pikachu (JP),120/SV-P,Common,Normal,Ungraded,Near Mint,0.0,1,4.99,False,2025-05-16,Unknown,,Yes,Collectr,4.99,0.0
Album,Pokemon,Shrouded Fable,Cufant - 076/064 ,076/064,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,9.71,False,2025-04-28,Unknown,,Yes,Collectr,9.71,0.0
Album,Pokemon,Shrouded Fable,Fraxure - 077/064 ,077/064,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,9.76,False,2025-04-28,Unknown,,Yes,Collectr,9.76,0.0
Album,Pokemon,Silver Tempest,Radiant Alakazam ,059/195,Radiant Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.7,False,2025-04-28,Unknown,,Yes,Collectr,0.7,0.0
Album,Pokemon,Silver Tempest Trainer Gallery,Altaria ,TG11/TG30,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,2,3.34,False,2025-05-16,Unknown,,Yes,Collectr,3.34,0.0
Album,Pokemon,Silver Tempest Trainer Gallery,Blaziken V ,TG14/TG30,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,19.68,False,2025-04-28,Unknown,,Yes,Collectr,19.68,0.0
Album,Pokemon,Silver Tempest Trainer Gallery,Braixen ,TG01/TG30,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,2,2.33,False,2025-04-28,Unknown,,Yes,Collectr,2.33,0.0
Album,Pokemon,Silver Tempest Trainer Gallery,Druddigon ,TG09/TG30,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,2.07,False,2025-04-28,Unknown,,Yes,Collectr,2.07,0.0
Album,Pokemon,Silver Tempest Trainer Gallery,Rockruff ,TG07/TG30,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,2.1,False,2025-05-16,Unknown,,Yes,Collectr,2.1,0.0
Album,Pokemon,Silver Tempest Trainer Gallery,Serperior V ,TG13/TG30,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,16.99,False,2025-04-28,Unknown,,Yes,Collectr,16.99,0.0
Album,Pokemon,Silver Tempest Trainer Gallery,Zeraora V ,TG16/TG30,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,8.67,False,2025-04-28,Unknown,,Yes,Collectr,8.67,0.0
Album,Pokemon,Snow Hazard,Arctibax (JP),076/071,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,4.434,False,2025-04-28,Unknown,,Yes,Collectr,4.434,0.0
Album,Pokemon,Snow Hazard,Sudowoodo (JP),080/071,Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,5.4019,False,2025-04-28,Unknown,,Yes,Collectr,5.4019,0.0
Album,Pokemon,Stellar Crown,Archaludon ,155/142,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,2.8,False,2025-05-16,Unknown,,Yes,Collectr,2.8,0.0
Album,Pokemon,Stellar Crown,Gulpin ,154/142,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,6.16,False,2025-04-28,Unknown,,Yes,Collectr,6.16,0.0
Album,Pokemon,Stellar Crown,Lileep ,145/142,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,4.24,False,2025-04-28,Unknown,,Yes,Collectr,4.24,0.0
Album,Pokemon,Stellar Crown,Zeraora ,151/142,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,8.65,False,2025-04-28,Unknown,,Yes,Collectr,8.65,0.0
Album,Pokemon,Sun & Moon Promo,Charizard GX  ,SM211,Promo,Holofoil,Ungraded,Near Mint,0.0,1,5.85,False,2025-05-16,Unknown,,Yes,Collectr,5.85,0.0
Album,Pokemon,Super Electric Breaker,Spheal (JP),111/106,Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.7192,False,2025-04-28,Unknown,,Yes,Collectr,3.7192,0.0
Album,Pokemon,Surging Sparks,Braviary ,214/191,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,5.37,False,2025-05-16,Unknown,,Yes,Collectr,5.37,0.0
Album,Pokemon,Surging Sparks,Clobbopus ,207/191,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,4.68,False,2025-05-16,Unknown,,Yes,Collectr,4.68,0.0
Album,Pokemon,Surging Sparks,Cyclizar ex ,159/191,Double Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.58,False,2025-05-16,Unknown,,Yes,Collectr,0.58,0.0
Album,Pokemon,Surging Sparks,Drasna ,231/191,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.29,False,2025-05-16,Unknown,,Yes,Collectr,1.29,0.0
Album,Pokemon,Surging Sparks,Shiinotic ,194/191,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,2.43,False,2025-04-28,Unknown,,Yes,Collectr,2.43,0.0
Album,Pokemon,Surging Sparks,Slakoth ,212/191,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,8.39,False,2025-05-16,Unknown,,Yes,Collectr,8.39,0.0
Album,Pokemon,SV: 151,Charmeleon ,005/165,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.11,False,2025-05-16,Unknown,,Yes,Collectr,0.11,0.0
Album,Pokemon,SV: 151,Gengar ,094/165,Rare,Holofoil,Ungraded,Near Mint,0.0,2,0.26,False,2025-05-16,Unknown,,Yes,Collectr,0.26,0.0
Album,Pokemon,SV: 151,Pikachu ,025/165,Common,Normal,Ungraded,Near Mint,0.0,1,0.1,False,2025-05-16,Unknown,,Yes,Collectr,0.1,0.0
Album,Pokemon,Sword & Shield Promo,Arceus V - SWSH204 ,SWSH204,Promo,Holofoil,Ungraded,Near Mint,0.0,1,14.19,False,2025-05-16,Unknown,,Yes,Collectr,14.19,0.0
Album,Pokemon,Sword & Shield Promo,Pikachu - SWSH234 ,SWSH234,Promo,Holofoil,Ungraded,Near Mint,0.0,1,0.88,False,2025-05-16,Unknown,,Yes,Collectr,0.88,0.0
Album,Pokemon,Sword & Shield Promo,Pikachu V - SWSH061 ,SWSH061,Promo,Holofoil,Ungraded,Near Mint,0.0,1,0.72,False,2025-05-16,Unknown,,Yes,Collectr,0.72,0.0
Album,Pokemon,Sword & Shield Promo,Professor's Research - SWSH152 ,SWSH152,Promo,Holofoil,Ungraded,Near Mint,0.0,2,4.14,False,2025-05-16,Unknown,,Yes,Collectr,4.14,0.0
Album,Pokemon,Temporal Forces,Cutiefly  ,172/162,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,5.22,False,2025-04-28,Unknown,,Yes,Collectr,5.22,0.0
Album,Pokemon,Temporal Forces,Eri  ,199/162,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,2.41,False,2025-05-16,Unknown,,Yes,Collectr,2.41,0.0
Album,Pokemon,Temporal Forces,Grotle  ,164/162,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,9.65,False,2025-04-28,Unknown,,Yes,Collectr,9.65,0.0
Album,Pokemon,Temporal Forces,Mudsdale  ,175/162,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,5.43,False,2025-04-28,Unknown,,Yes,Collectr,5.43,0.0
Album,Pokemon,Temporal Forces,Pikachu ,051/162,Common,Normal,Ungraded,Near Mint,0.0,1,0.17,False,2025-05-16,Unknown,,Yes,Collectr,0.17,0.0
Album,Pokemon,Temporal Forces,Sawsbuck  ,166/162,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,22.52,False,2025-05-16,Unknown,,Yes,Collectr,22.52,0.0
Album,Pokemon,Temporal Forces,Snom  ,168/162,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,7.33,False,2025-04-28,Unknown,,Yes,Collectr,7.33,0.0
Album,Pokemon,Terastal Festival ex,Finizen (JP),044/187,Common,Normal,Ungraded,Near Mint,0.0,1,4.25,False,2025-05-16,Unknown,,Yes,Collectr,4.25,0.0
Album,Pokemon,Terastal Festival ex,Flareon (JP),021/187,Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.73,False,2025-05-16,Unknown,,Yes,Collectr,1.73,0.0
Album,Pokemon,Terastal Festival ex,Gholdengo ex (JP),220/187,Special Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,11.2245,False,2025-04-28,Unknown,,Yes,Collectr,11.2245,0.0
Album,Pokemon,Terastal Festival ex,Honedge (JP),109/187,Common,Normal,Ungraded,Near Mint,0.0,1,0.39,False,2025-05-16,Unknown,,Yes,Collectr,0.39,0.0
Album,Pokemon,Terastal Festival ex,Iron Hands ex (JP),210/187,Special Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,5.5874,False,2025-04-28,Unknown,,Yes,Collectr,5.5874,0.0
Album,Pokemon,Terastal Festival ex,Iron Thorns (JP),055/187,Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.2,False,2025-05-16,Unknown,,Yes,Collectr,0.2,0.0
Album,Pokemon,Terastal Festival ex,Iron Valiant ex (JP),213/187,Special Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,7.7866,False,2025-04-28,Unknown,,Yes,Collectr,7.7866,0.0
Album,Pokemon,Terastal Festival ex,Janine's Secret Technique (JP),228/187,Special Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,12.0,False,2025-04-28,Unknown,,Yes,Collectr,12.0,0.0
Album,Pokemon,Terastal Festival ex,Jolteon (JP),051/187,Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.3767,False,2025-05-16,Unknown,,Yes,Collectr,1.3767,0.0
Album,Pokemon,Terastal Festival ex,Lacey (JP),231/187,Special Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,10.9017,False,2025-04-28,Unknown,,Yes,Collectr,10.9017,0.0
Album,Pokemon,Terastal Festival ex,Terapagos ex (JP),226/187,Special Art Rare,Holofoil,Ungraded,Near Mint,0.0,2,7.7911,False,2025-04-28,Unknown,,Yes,Collectr,7.7911,0.0
Album,Pokemon,Terastal Festival ex,Vaporeon (JP),030/187,Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.73,False,2025-05-16,Unknown,,Yes,Collectr,1.73,0.0
Album,Pokemon,Triplet Beat,Fuecoco (JP),078/073,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,8.1215,False,2025-04-28,Unknown,,Yes,Collectr,8.1215,0.0
Album,Pokemon,Twilight Masquerade,Applin ,185/167,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,2,5.09,False,2025-04-28,Unknown,,Yes,Collectr,5.09,0.0
Album,Pokemon,Twilight Masquerade,Dipplin ,170/167,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,6.15,False,2025-05-16,Unknown,,Yes,Collectr,6.15,0.0
Album,Pokemon,Twilight Masquerade,Enamorus ,180/167,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,2,4.78,False,2025-04-28,Unknown,,Yes,Collectr,4.78,0.0
Album,Pokemon,Twilight Masquerade,Hearthflame Mask Ogerpon ex ,212/167,Special Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,10.88,False,2025-04-28,Unknown,,Yes,Collectr,10.88,0.0
Album,Pokemon,Twilight Masquerade,Probopass ,182/167,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,2,2.7,False,2025-04-28,Unknown,,Yes,Collectr,2.7,0.0
Album,Pokemon,Twilight Masquerade,Sunflora ,169/167,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,5.39,False,2025-04-28,Unknown,,Yes,Collectr,5.39,0.0
Album,Pokemon,Twilight Masquerade,Tatsugiri ,186/167,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,2,16.66,False,2025-04-28,Unknown,,Yes,Collectr,16.66,0.0
Album,Pokemon,Twilight Masquerade,Teal Mask Ogerpon ex ,211/167,Special Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,22.98,False,2025-04-28,Unknown,,Yes,Collectr,22.98,0.0
Album,Pokemon,Twilight Masquerade,Timburr ,183/167,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.8,False,2025-05-16,Unknown,,Yes,Collectr,3.8,0.0
Album,Pokemon,Twilight Masquerade,Torkoal ,172/167,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,2,4.36,False,2025-04-28,Unknown,,Yes,Collectr,4.36,0.0
Album,Pokemon,Vivid Voltage,Pikachu VMAX ,044/185,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,6.31,False,2025-05-16,Unknown,,Yes,Collectr,6.31,0.0
Album,Pokemon,VMAX Climax,Charizard (JP),017/184,Common,Holofoil,Ungraded,Near Mint,0.0,1,4.5281,False,2025-05-16,Unknown,,Yes,Collectr,4.5281,0.0
Album,Pokemon,VMAX Climax,Dedenne (JP),200/184,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,6.439,False,2025-05-16,Unknown,,Yes,Collectr,6.439,0.0
Album,Pokemon,VMAX Climax,Duraludon VMAX (JP),123/184,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.6486,False,2025-05-16,Unknown,,Yes,Collectr,1.6486,0.0
Album,Pokemon,VMAX Climax,Flaaffy (JP),194/184,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,5.0201,False,2025-04-28,Unknown,,Yes,Collectr,5.0201,0.0
Album,Pokemon,VMAX Climax,Kingdra (JP),190/184,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,6.3507,False,2025-04-28,Unknown,,Yes,Collectr,6.3507,0.0
Album,Pokemon,VMAX Climax,Single Strike Urshifu V (JP),238/184,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,6.4344,False,2025-04-28,Unknown,,Yes,Collectr,6.4344,0.0
Album,Pokemon,VSTAR Universe,Altaria (JP),194/172,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,2,3.4757,False,2025-04-28,Unknown,,Yes,Collectr,3.4757,0.0
Album,Pokemon,VSTAR Universe,Electivire (JP),180/172,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.5892,False,2025-05-16,Unknown,,Yes,Collectr,3.5892,0.0
Album,Pokemon,VSTAR Universe,Gardenia's Vigor (JP),243/172,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,12.8869,False,2025-05-16,Unknown,,Yes,Collectr,12.8869,0.0
Album,Pokemon,VSTAR Universe,Hisuian Samurott VSTAR (JP),230/172,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,6.9309,False,2025-04-28,Unknown,,Yes,Collectr,6.9309,0.0
Album,Pokemon,VSTAR Universe,Magmortar (JP),175/172,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.8848,False,2025-04-28,Unknown,,Yes,Collectr,3.8848,0.0
Album,Pokemon,VSTAR Universe,Magnezone (JP),193/172,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.6382,False,2025-05-16,Unknown,,Yes,Collectr,3.6382,0.0
Album,Pokemon,VSTAR Universe,Radiant Gardevoir (JP),055/172,Radiant Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.9955,False,2025-04-28,Unknown,,Yes,Collectr,1.9955,0.0
Album,Pokemon,VSTAR Universe,Zacian V (JP),225/172,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,10.5728,False,2025-04-28,Unknown,,Yes,Collectr,10.5728,0.0
Album,Pokemon,VSTAR Universe,Zamazenta V (JP),232/172,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,9.8542,False,2025-04-28,Unknown,,Yes,Collectr,9.8542,0.0
Album,Pokemon,Wild Force,Bronzor (JP),074/071,Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.3042,False,2025-04-28,Unknown,,Yes,Collectr,3.3042,0.0
Album,Pokemon,Wild Force,Snom (JP),073/071,Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.4096,False,2025-04-28,Unknown,,Yes,Collectr,3.4096,0.0
Beckett,One Piece,Awakening of the New Era,Rebecca (Alternate Art) ,OP05-091,SR,Foil,Ungraded,Near Mint,0.0,1,26.84,False,2025-05-15,Unknown,,Yes,Collectr,26.84,0.0
Beckett,One Piece,Awakening of the New Era,Rebecca (Alternate Art) (JP),OP05-091,SR,Foil,Ungraded,Near Mint,0.0,1,21.8,False,2025-05-15,Unknown,,Yes,Collectr,21.8,0.0
Beckett,One Piece,Emperors in the New World,Lim (Parallel) (JP),OP09-022,L,Foil,Ungraded,Near Mint,0.0,1,6.8,False,2025-05-15,Unknown,,Yes,Collectr,6.8,0.0
Beckett,One Piece,Emperors in the New World,Nami (Parallel) (JP),OP09-050,R,Foil,Ungraded,Near Mint,0.0,1,9.81,False,2025-05-15,Unknown,,Yes,Collectr,9.81,0.0
Beckett,One Piece,PRB01 - One Piece Card the Best,Charlotte Smoothie (Parallel) (JP),OP03-110,R,Foil,Ungraded,Near Mint,0.0,1,5.8,False,2025-05-15,Unknown,,Yes,Collectr,5.8,0.0
Beckett,One Piece,Romance Dawn,Yamato (JP),OP01-121,SCR,Foil,Ungraded,Near Mint,0.0,1,4.2,False,2025-05-15,Unknown,,Yes,Collectr,4.2,0.0
Beckett,One Piece,Wings of the Captain,Kouzuki Hiyori (Alternate Art) ,OP06-106,SR,Foil,Ungraded,Near Mint,0.0,1,16.13,False,2025-05-15,Unknown,,Yes,Collectr,16.13,0.0
For SaleTrade,Pokemon,Ancient Roar,Ancient Booster Energy Capsule (JP),061/066,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.25,False,2025-05-23,Unknown,,Yes,Collectr,0.25,0.0
For SaleTrade,Pokemon,Battle Region,Barboach (JP),021/067,Common,Normal,Ungraded,Near Mint,0.0,1,1.49,False,2025-05-23,Unknown,,Yes,Collectr,1.49,0.0
For SaleTrade,Pokemon,Battle Region,Hippowdon (JP),042/067,Uncommon,Normal,Ungraded,Near Mint,0.0,1,1.49,False,2025-05-23,Unknown,,Yes,Collectr,1.49,0.0
For SaleTrade,Pokemon,Battle Region,Hisuian Decidueye V (JP),044/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.4563,False,2025-05-23,Unknown,,Yes,Collectr,1.4563,0.0
For SaleTrade,Pokemon,Battle Region,Hisuian Decidueye VSTAR (JP),045/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.6823,False,2025-05-23,Unknown,,Yes,Collectr,1.6823,0.0
For SaleTrade,Pokemon,Battle Region,Hisuian Samurott V (JP),052/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.6843,False,2025-05-23,Unknown,,Yes,Collectr,1.6843,0.0
For SaleTrade,Pokemon,Battle Region,Hisuian Typhlosion V (JP),028/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.4346,False,2025-05-23,Unknown,,Yes,Collectr,1.4346,0.0
For SaleTrade,Pokemon,Battle Region,Hisuian Typhlosion VSTAR (JP),029/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,2.0444,False,2025-05-23,Unknown,,Yes,Collectr,2.0444,0.0
