Portfolio Name,Category,Set,Name,Card Number,Rarity,Variance,Grade,Card Condition,Purchase Price,Quantity,Market Price,Watchlist,Date Added,Franchise,Image URL,Owned,Source,Profit/Loss (USD),Profit/Loss (%)
For SaleTrade,Pokemon,Battle Region,Jynx (JP),027/067,Common,Normal,Ungraded,Near Mint,0.0,1,1.49,False,2025-05-23,Unknown,,Yes,Collectr,1.49,0.0
For SaleTrade,Pokemon,Battle Region,Lampent (JP),013/067,Common,Normal,Ungraded,Near Mint,0.0,1,2.99,False,2025-05-23,Unknown,,Yes,Collectr,2.99,0.0
For SaleTrade,Pokemon,Battle Region,Mamoswine (JP),020/067,Uncommon,Normal,Ungraded,Near Mint,0.0,1,1.23,False,2025-05-23,Unknown,,Yes,Collectr,1.23,0.0
For SaleTrade,Pokemon,Battle Region,Noctowl (JP),056/067,Uncommon,Normal,Ungraded,Near Mint,0.0,1,2.99,False,2025-05-23,Unknown,,Yes,Collectr,2.99,0.0
For SaleTrade,Pokemon,Battle Region,Piloswine (JP),019/067,Common,Normal,Ungraded,Near Mint,0.0,1,1.23,False,2025-05-23,Unknown,,Yes,Collectr,1.23,0.0
For SaleTrade,Pokemon,Battle Region,Rhyhorn (JP),037/067,Common,Normal,Ungraded,Near Mint,0.0,1,1.99,False,2025-05-23,Unknown,,Yes,Collectr,1.99,0.0
For SaleTrade,Pokemon,Battle Region,Scyther (JP),004/067,Common,Normal,Ungraded,Near Mint,0.0,1,1.49,False,2025-05-23,Unknown,,Yes,Collectr,1.49,0.0
For SaleTrade,Pokemon,Battle Region,Sparkling Hawlucha (JP),043/067,Rare,Holofoil,Ungraded,Near Mint,0.0,1,2.29,False,2025-05-23,Unknown,,Yes,Collectr,2.29,0.0
For SaleTrade,Pokemon,Battle Region,Starmie V (JP),017/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.3624,False,2025-05-23,Unknown,,Yes,Collectr,1.3624,0.0
For SaleTrade,Pokemon,Battle Region,Vespiquen (JP),009/067,Uncommon,Normal,Ungraded,Near Mint,0.0,1,1.23,False,2025-05-23,Unknown,,Yes,Collectr,1.23,0.0
For SaleTrade,Pokemon,Battle Region,Virizion V (JP),010/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.4756,False,2025-05-23,Unknown,,Yes,Collectr,1.4756,0.0
For SaleTrade,Pokemon,Battle Region,Whiscash (JP),022/067,Uncommon,Normal,Ungraded,Near Mint,0.0,1,1.26,False,2025-05-23,Unknown,,Yes,Collectr,1.26,0.0
For SaleTrade,Pokemon,Brilliant Stars,Entei V ,022/172,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.06,False,2025-05-23,Unknown,,Yes,Collectr,1.06,0.0
For SaleTrade,Pokemon,Brilliant Stars,Mimikyu VMAX ,069/172,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.66,False,2025-05-23,Unknown,,Yes,Collectr,3.66,0.0
For SaleTrade,Pokemon,Brilliant Stars,Morpeko V ,095/172,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.68,False,2025-05-23,Unknown,,Yes,Collectr,0.68,0.0
For SaleTrade,Pokemon,Brilliant Stars Trainer Gallery,Octillery ,TG03/TG30,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.85,False,2025-05-23,Unknown,,Yes,Collectr,1.85,0.0
For SaleTrade,Pokemon,Celebrations,Cosmoem ,014/025,Holo Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.2,False,2025-05-23,Unknown,,Yes,Collectr,0.2,0.0
For SaleTrade,Pokemon,Celebrations,Cosmog ,013/025,Holo Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.16,False,2025-05-23,Unknown,,Yes,Collectr,0.16,0.0
For SaleTrade,Pokemon,Celebrations,Lunala ,015/025,Holo Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.17,False,2025-05-23,Unknown,,Yes,Collectr,0.17,0.0
For SaleTrade,Pokemon,Celebrations,Solgaleo ,021/025,Holo Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.24,False,2025-05-23,Unknown,,Yes,Collectr,0.24,0.0
For SaleTrade,Pokemon,Chilling Reign,Blaziken V ,020/198,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.05,False,2025-05-23,Unknown,,Yes,Collectr,1.05,0.0
For SaleTrade,Pokemon,Crown Zenith,Raihan ,140/159,Holo Rare,Reverse Holofoil,Ungraded,Near Mint,0.0,1,0.37,False,2025-05-23,Unknown,,Yes,Collectr,0.37,0.0
For SaleTrade,Pokemon,Crown Zenith,Rotom V ,045/159,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.54,False,2025-05-23,Unknown,,Yes,Collectr,0.54,0.0
For SaleTrade,Pokemon,Dark Phantasma,Radiant Gardevoir (JP),027/071,Radiant Rare,Holofoil,Ungraded,Near Mint,0.0,1,2.51,False,2025-05-23,Unknown,,Yes,Collectr,2.51,0.0
For SaleTrade,Pokemon,Evolving Skies,Aroma Lady ,141/203,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.08,False,2025-05-23,Unknown,,Yes,Collectr,0.08,0.0
For SaleTrade,Pokemon,Evolving Skies,Copycat ,143/203,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.07,False,2025-05-23,Unknown,,Yes,Collectr,0.07,0.0
For SaleTrade,Pokemon,Evolving Skies,Golurk V ,070/203,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.63,False,2025-05-23,Unknown,,Yes,Collectr,0.63,0.0
For SaleTrade,Pokemon,Evolving Skies,Noivern V ,117/203,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.65,False,2025-05-23,Unknown,,Yes,Collectr,0.65,0.0
For SaleTrade,Pokemon,Evolving Skies,Rayquaza V ,110/203,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.62,False,2025-05-23,Unknown,,Yes,Collectr,0.62,0.0
For SaleTrade,Pokemon,Evolving Skies,Rayquaza VMAX ,111/203,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,5.92,False,2025-05-23,Unknown,,Yes,Collectr,5.92,0.0
For SaleTrade,Pokemon,Evolving Skies,Zinnia's Resolve ,164/203,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.05,False,2025-05-23,Unknown,,Yes,Collectr,0.05,0.0
For SaleTrade,Pokemon,Fusion Strike,Chandelure VMAX (Secret) ,265/264,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,7.49,False,2025-05-23,Unknown,,Yes,Collectr,7.49,0.0
For SaleTrade,Pokemon,Fusion Strike,Dancer ,232/264,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.04,False,2025-05-23,Unknown,,Yes,Collectr,0.04,0.0
For SaleTrade,Pokemon,Fusion Strike,Elesa's Sparkle ,233/264,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.05,False,2025-05-23,Unknown,,Yes,Collectr,0.05,0.0
For SaleTrade,Pokemon,Fusion Strike,Greedent VMAX (Secret) ,272/264,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,6.48,False,2025-05-23,Unknown,,Yes,Collectr,6.48,0.0
For SaleTrade,Pokemon,Fusion Strike,Lucario V ,146/264,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.66,False,2025-05-23,Unknown,,Yes,Collectr,0.66,0.0
For SaleTrade,Pokemon,Fusion Strike,Schoolgirl ,239/264,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.06,False,2025-05-23,Unknown,,Yes,Collectr,0.06,0.0
For SaleTrade,Pokemon,Incandescent Arcana,Magearna V (JP),079/068,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,4.99,False,2025-05-23,Unknown,,Yes,Collectr,4.99,0.0
For SaleTrade,Pokemon,Journey Together,Alcremie ex ,075/159,Double Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.8,False,2025-05-23,Unknown,,Yes,Collectr,0.8,0.0
For SaleTrade,Pokemon,Journey Together,Blaziken ex ,024/159,Double Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.03,False,2025-05-23,Unknown,,Yes,Collectr,3.03,0.0
For SaleTrade,Pokemon,Journey Together,Dudunsparce ex ,121/159,Double Rare,Holofoil,Ungraded,Near Mint,0.0,2,0.8,False,2025-05-23,Unknown,,Yes,Collectr,0.8,0.0
For SaleTrade,Pokemon,Journey Together,Hop's Zacian ex ,111/159,Double Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.73,False,2025-05-23,Unknown,,Yes,Collectr,0.73,0.0
For SaleTrade,Pokemon,Journey Together,Iono's Bellibolt ex ,053/159,Double Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.07,False,2025-05-23,Unknown,,Yes,Collectr,1.07,0.0
For SaleTrade,Pokemon,Journey Together,Iris's Fighting Spirit ,180/159,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.04,False,2025-05-23,Unknown,,Yes,Collectr,3.04,0.0
For SaleTrade,Pokemon,Journey Together,Paldean Clodsire ex ,094/159,Double Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.62,False,2025-05-23,Unknown,,Yes,Collectr,0.62,0.0
For SaleTrade,Pokemon,Journey Together,Volcanion ex ,031/159,Double Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.72,False,2025-05-23,Unknown,,Yes,Collectr,0.72,0.0
For SaleTrade,Pokemon,Lost Abyss,Kyurem VMAX (JP),030/100,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.9816,False,2025-05-23,Unknown,,Yes,Collectr,1.9816,0.0
For SaleTrade,Pokemon,Lost Origin,Radiant Gardevoir ,069/196,Radiant Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.67,False,2025-05-23,Unknown,,Yes,Collectr,0.67,0.0
For SaleTrade,Pokemon,Lost Origin,Volo (Full Art) ,196/196,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,2.1,False,2025-05-23,Unknown,,Yes,Collectr,2.1,0.0
For SaleTrade,Pokemon,Lost Origin Trainer Gallery,Roserade ,TG02/TG30,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.57,False,2025-05-23,Unknown,,Yes,Collectr,1.57,0.0
For SaleTrade,Pokemon,McDonald's 25th Anniversary Promos,Grookey ,8/25,Promo,Normal,Ungraded,Near Mint,0.0,1,0.24,False,2025-05-23,Unknown,,Yes,Collectr,0.24,0.0
For SaleTrade,Pokemon,Obsidian Flames,Klawf ex ,120/197,Double Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.58,False,2025-05-23,Unknown,,Yes,Collectr,0.58,0.0
For SaleTrade,Pokemon,Paldea Evolved,Giacomo - 252/193 ,252/193,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.17,False,2025-05-23,Unknown,,Yes,Collectr,1.17,0.0
For SaleTrade,Pokemon,Paldean Fates,Jumpluff ,098/091,Shiny Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.49,False,2025-05-23,Unknown,,Yes,Collectr,3.49,0.0
For SaleTrade,Pokemon,Paldean Fates,Naclstack ,177/091,Shiny Rare,Holofoil,Ungraded,Near Mint,0.0,1,2.87,False,2025-05-23,Unknown,,Yes,Collectr,2.87,0.0
For SaleTrade,Pokemon,Paldean Fates,Tinkatuff ,166/091,Shiny Rare,Holofoil,Ungraded,Near Mint,0.0,1,4.0,False,2025-05-23,Unknown,,Yes,Collectr,4.0,0.0
For SaleTrade,Pokemon,Paradigm Trigger,Regieleki VMAX (JP),034/098,Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.9089,False,2025-05-23,Unknown,,Yes,Collectr,1.9089,0.0
For SaleTrade,Pokemon,Prismatic Evolutions,Roaring Moon ,065/131,Rare,Reverse Holofoil,Ungraded,Near Mint,0.0,1,0.21,False,2025-05-23,Unknown,,Yes,Collectr,0.21,0.0
For SaleTrade,Pokemon,Raging Surf,Jirachi (JP),042/062,Common,Normal,Ungraded,Near Mint,0.0,2,0.85,False,2025-05-23,Unknown,,Yes,Collectr,0.85,0.0
For SaleTrade,Pokemon,Scarlet & Violet Base Set,Basic Psychic Energy ,005,Common,Normal,Ungraded,Near Mint,0.0,1,0.04,False,2025-05-23,Unknown,,Yes,Collectr,0.04,0.0
For SaleTrade,Pokemon,Scarlet & Violet Base Set,Miraidon ,080/198,Rare,Reverse Holofoil,Ungraded,Near Mint,0.0,1,0.2,False,2025-05-23,Unknown,,Yes,Collectr,0.2,0.0
For SaleTrade,Pokemon,Silver Tempest,Radiant Alakazam ,059/195,Radiant Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.7,False,2025-05-23,Unknown,,Yes,Collectr,0.7,0.0
For SaleTrade,Pokemon,Silver Tempest,Radiant Tsareena ,016/195,Radiant Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.29,False,2025-05-23,Unknown,,Yes,Collectr,0.29,0.0
For SaleTrade,Pokemon,Terastal Festival ex,Hawlucha (JP),084/187,Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.0,False,2025-05-23,Unknown,,Yes,Collectr,0.0,0.0
For SaleTrade,Pokemon,Time Gazer,Machamp VMAX (JP),033/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,2.4157,False,2025-05-23,Unknown,,Yes,Collectr,2.4157,0.0
For SaleTrade,Pokemon,Ultra Prism,Dawn Wings Necrozma GX ,63/156,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,2.99,False,2025-05-23,Unknown,,Yes,Collectr,2.99,0.0
For SaleTrade,Pokemon,Vivid Voltage,Talonflame V (Full Art) ,168/185,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.06,False,2025-05-23,Unknown,,Yes,Collectr,3.06,0.0
For SaleTrade,Pokemon,VMAX Climax,Orbeetle VMAX (JP),011/184,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.6245,False,2025-05-23,Unknown,,Yes,Collectr,1.6245,0.0
For SaleTrade,Pokemon,VSTAR Universe,Roxanne (JP),157/172,Uncommon,Normal,Ungraded,Near Mint,0.0,1,1.08,False,2025-05-23,Unknown,,Yes,Collectr,1.08,0.0
For SaleTrade,Pokemon,Wild Force,Walking Wake ex (JP),086/071,Super Rare,Holofoil,Ungraded,Near Mint,0.0,1,4.1827,False,2025-05-23,Unknown,,Yes,Collectr,4.1827,0.0
For SaleTrade,Pokemon,XY Base Set,Shauna ,127,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.12,False,2025-05-23,Unknown,,Yes,Collectr,0.12,0.0
Graded,Pokemon,Paradigm Trigger,Candice (JP),113/098,Secret Rare,Holofoil,CGC 10.0,Near Mint,0.0,1,26.0,False,2025-05-15,Unknown,,Yes,Collectr,26.0,0.0
Journey together,Pokemon,Journey Together,Alcremie ex ,075/159,Double Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.8,False,2025-04-20,Unknown,,Yes,Collectr,0.8,0.0
Journey together,Pokemon,Journey Together,Alolan Marowak ,057/159,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.04,False,2025-04-20,Unknown,,Yes,Collectr,0.04,0.0
Journey together,Pokemon,Journey Together,Blaziken ex ,024/159,Double Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.03,False,2025-04-20,Unknown,,Yes,Collectr,3.03,0.0
Journey together,Pokemon,Journey Together,Bombirdier ,101/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.04,False,2025-04-20,Unknown,,Yes,Collectr,0.04,0.0
Journey together,Pokemon,Journey Together,Brock's Scouting ,146/159,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.2,False,2025-04-20,Unknown,,Yes,Collectr,0.2,0.0
Journey together,Pokemon,Journey Together,Butterfree ,003/159,Holo Rare,Holofoil,Ungraded,Near Mint,0.0,2,0.09,False,2025-04-20,Unknown,,Yes,Collectr,0.09,0.0
Journey together,Pokemon,Journey Together,Cubone ,076/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.04,False,2025-04-20,Unknown,,Yes,Collectr,0.04,0.0
Journey together,Pokemon,Journey Together,Drampa ,130/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.03,False,2025-04-20,Unknown,,Yes,Collectr,0.03,0.0
Journey together,Pokemon,Journey Together,Druddigon ,115/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.07,False,2025-04-20,Unknown,,Yes,Collectr,0.07,0.0
Journey together,Pokemon,Journey Together,Dudunsparce ex ,121/159,Double Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.8,False,2025-04-20,Unknown,,Yes,Collectr,0.8,0.0
Journey together,Pokemon,Journey Together,Escavalier ,102/159,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.03,False,2025-04-20,Unknown,,Yes,Collectr,0.03,0.0
Journey together,Pokemon,Journey Together,Foongus ,010/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.04,False,2025-04-20,Unknown,,Yes,Collectr,0.04,0.0
Journey together,Pokemon,Journey Together,Hop's Bag ,147/159,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.1,False,2025-04-20,Unknown,,Yes,Collectr,0.1,0.0
Journey together,Pokemon,Journey Together,Hop's Corvisquire ,134/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.06,False,2025-04-20,Unknown,,Yes,Collectr,0.06,0.0
Journey together,Pokemon,Journey Together,Hop's Cramorant ,138/159,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.09,False,2025-04-20,Unknown,,Yes,Collectr,0.09,0.0
Journey together,Pokemon,Journey Together,Hop's Dubwool ,136/159,Holo Rare,Holofoil,Ungraded,Near Mint,0.0,2,0.1,False,2025-04-20,Unknown,,Yes,Collectr,0.1,0.0
Journey together,Pokemon,Journey Together,Hop's Silicobra ,086/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.07,False,2025-04-20,Unknown,,Yes,Collectr,0.07,0.0
Journey together,Pokemon,Journey Together,Hop's Snorlax ,117/159,Holo Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.32,False,2025-04-20,Unknown,,Yes,Collectr,0.32,0.0
Journey together,Pokemon,Journey Together,Hop's Wooloo ,170/159,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,4.24,False,2025-04-20,Unknown,,Yes,Collectr,4.24,0.0
Journey together,Pokemon,Journey Together,Hop's Wooloo ,135/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.06,False,2025-04-20,Unknown,,Yes,Collectr,0.06,0.0
Journey together,Pokemon,Journey Together,Hop's Zacian ex ,111/159,Double Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.73,False,2025-04-20,Unknown,,Yes,Collectr,0.73,0.0
Journey together,Pokemon,Journey Together,Impidimp ,071/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.03,False,2025-04-20,Unknown,,Yes,Collectr,0.03,0.0
Journey together,Pokemon,Journey Together,Iono's Bellibolt ex ,053/159,Double Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.07,False,2025-04-20,Unknown,,Yes,Collectr,1.07,0.0
Journey together,Pokemon,Journey Together,Iono's Kilowattrel ,055/159,Holo Rare,Holofoil,Ungraded,Near Mint,0.0,2,0.15,False,2025-04-20,Unknown,,Yes,Collectr,0.15,0.0
Journey together,Pokemon,Journey Together,Iono's Voltorb ,047/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.17,False,2025-04-20,Unknown,,Yes,Collectr,0.17,0.0
Journey together,Pokemon,Journey Together,Iris's Fighting Spirit ,149/159,Uncommon,Normal,Ungraded,Near Mint,0.0,2,0.04,False,2025-04-20,Unknown,,Yes,Collectr,0.04,0.0
Journey together,Pokemon,Journey Together,Klawf ,090/159,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.03,False,2025-04-20,Unknown,,Yes,Collectr,0.03,0.0
Journey together,Pokemon,Journey Together,Koffing ,091/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.06,False,2025-04-20,Unknown,,Yes,Collectr,0.06,0.0
Journey together,Pokemon,Journey Together,Larvesta ,028/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.23,False,2025-04-20,Unknown,,Yes,Collectr,0.23,0.0
Journey together,Pokemon,Journey Together,Levincia ,150/159,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.12,False,2025-04-20,Unknown,,Yes,Collectr,0.12,0.0
Journey together,Pokemon,Journey Together,Lillie's Pearl ,151/159,Uncommon,Normal,Ungraded,Near Mint,0.0,3,0.07,False,2025-04-20,Unknown,,Yes,Collectr,0.07,0.0
Journey together,Pokemon,Journey Together,Lillie's Ribombee ,067/159,Holo Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.07,False,2025-04-20,Unknown,,Yes,Collectr,0.07,0.0
Journey together,Pokemon,Journey Together,Lilligant ,007/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.13,False,2025-04-20,Unknown,,Yes,Collectr,0.13,0.0
Journey together,Pokemon,Journey Together,Ludicolo ,037/159,Holo Rare,Holofoil,Ungraded,Near Mint,0.0,2,0.12,False,2025-04-20,Unknown,,Yes,Collectr,0.12,0.0
Journey together,Pokemon,Journey Together,Lycanroc ,085/159,Holo Rare,Holofoil,Ungraded,Near Mint,0.0,2,0.14,False,2025-04-20,Unknown,,Yes,Collectr,0.14,0.0
Journey together,Pokemon,Journey Together,Magearna ,107/159,Holo Rare,Holofoil,Ungraded,Near Mint,0.0,2,0.12,False,2025-04-20,Unknown,,Yes,Collectr,0.12,0.0
Journey together,Pokemon,Journey Together,Magmortar ,021/159,Holo Rare,Holofoil,Ungraded,Near Mint,0.0,2,0.14,False,2025-04-20,Unknown,,Yes,Collectr,0.14,0.0
Journey together,Pokemon,Journey Together,Metagross ,063/159,Holo Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.13,False,2025-04-20,Unknown,,Yes,Collectr,0.13,0.0
Journey together,Pokemon,Journey Together,Metang ,062/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.06,False,2025-04-20,Unknown,,Yes,Collectr,0.06,0.0
Journey together,Pokemon,Journey Together,Metapod ,002/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.07,False,2025-04-20,Unknown,,Yes,Collectr,0.07,0.0
Journey together,Pokemon,Journey Together,Minccino ,125/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.03,False,2025-04-20,Unknown,,Yes,Collectr,0.03,0.0
Journey together,Pokemon,Journey Together,Morgrem ,072/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.04,False,2025-04-20,Unknown,,Yes,Collectr,0.04,0.0
Journey together,Pokemon,Journey Together,Noibat ,127/159,Common,Normal,Ungraded,Near Mint,0.0,3,0.04,False,2025-04-20,Unknown,,Yes,Collectr,0.04,0.0
