Portfolio Name,Category,Set,Name,Card Number,Rarity,Variance,Grade,Card Condition,Purchase Price,Quantity,Market Price,Watchlist,Date Added,Franchise,Image URL,Owned,Source,Profit/Loss (USD),Profit/Loss (%)
Journey together,Pokemon,Journey Together,Noivern ,128/159,Holo Rare,Holofoil,Ungraded,Near Mint,0.0,2,0.07,False,2025-04-20,Unknown,,Yes,Collectr,0.07,0.0
Journey together,Pokemon,Journey Together,N's Klink ,103/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.02,False,2025-04-20,Unknown,,Yes,Collectr,0.02,0.0
Journey together,Pokemon,Journey Together,N's PP Up ,153/159,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.17,False,2025-04-20,Unknown,,Yes,Collectr,0.17,0.0
Journey together,Pokemon,Journey Together,N's Reshiram ,116/159,Holo Rare,Holofoil,Ungraded,Near Mint,0.0,2,0.26,False,2025-04-20,Unknown,,Yes,Collectr,0.26,0.0
Journey together,Pokemon,Journey Together,Paldean Clodsire ex ,094/159,Double Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.62,False,2025-04-20,Unknown,,Yes,Collectr,0.62,0.0
Journey together,Pokemon,Journey Together,Paras ,004/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.05,False,2025-04-20,Unknown,,Yes,Collectr,0.05,0.0
Journey together,Pokemon,Journey Together,Petilil ,006/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.04,False,2025-04-20,Unknown,,Yes,Collectr,0.04,0.0
Journey together,Pokemon,Journey Together,Pupitar ,081/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.06,False,2025-04-20,Unknown,,Yes,Collectr,0.06,0.0
Journey together,Pokemon,Journey Together,Redeemable Ticket ,156/159,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.15,False,2025-04-20,Unknown,,Yes,Collectr,0.15,0.0
Journey together,Pokemon,Journey Together,Remoraid ,033/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.02,False,2025-04-20,Unknown,,Yes,Collectr,0.02,0.0
Journey together,Pokemon,Journey Together,Shelgon ,113/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.12,False,2025-04-20,Unknown,,Yes,Collectr,0.12,0.0
Journey together,Pokemon,Journey Together,Shelmet ,012/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.03,False,2025-04-20,Unknown,,Yes,Collectr,0.03,0.0
Journey together,Pokemon,Journey Together,Shuppet ,059/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.07,False,2025-04-20,Unknown,,Yes,Collectr,0.07,0.0
Journey together,Pokemon,Journey Together,Skwovet ,131/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.03,False,2025-04-20,Unknown,,Yes,Collectr,0.03,0.0
Journey together,Pokemon,Journey Together,Spiky Energy ,159/159,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.19,False,2025-04-20,Unknown,,Yes,Collectr,0.19,0.0
Journey together,Pokemon,Journey Together,Super Potion ,158/159,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.09,False,2025-04-20,Unknown,,Yes,Collectr,0.09,0.0
Journey together,Pokemon,Journey Together,Toedscruel ,089/159,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.06,False,2025-04-20,Unknown,,Yes,Collectr,0.06,0.0
Journey together,Pokemon,Journey Together,Togedemaru ,050/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.04,False,2025-04-20,Unknown,,Yes,Collectr,0.04,0.0
Journey together,Pokemon,Journey Together,Torchic ,022/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.09,False,2025-04-20,Unknown,,Yes,Collectr,0.09,0.0
Journey together,Pokemon,Journey Together,Torkoal ,025/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.05,False,2025-04-20,Unknown,,Yes,Collectr,0.05,0.0
Journey together,Pokemon,Journey Together,Tropius ,123/159,Common,Normal,Ungraded,Near Mint,0.0,1,0.04,False,2025-04-20,Unknown,,Yes,Collectr,0.04,0.0
Journey together,Pokemon,Journey Together,Tyranitar ,095/159,Holo Rare,Holofoil,Ungraded,Near Mint,0.0,2,0.16,False,2025-04-20,Unknown,,Yes,Collectr,0.16,0.0
Journey together,Pokemon,Journey Together,Virizion ,015/159,Uncommon,Normal,Ungraded,Near Mint,0.0,1,0.03,False,2025-04-20,Unknown,,Yes,Collectr,0.03,0.0
Journey together,Pokemon,Journey Together,Volcanion ex ,031/159,Double Rare,Holofoil,Ungraded,Near Mint,0.0,1,0.72,False,2025-04-20,Unknown,,Yes,Collectr,0.72,0.0
Journey together,Pokemon,Journey Together,Wailord ,041/159,Holo Rare,Holofoil,Ungraded,Near Mint,0.0,2,0.14,False,2025-04-20,Unknown,,Yes,Collectr,0.14,0.0
Main,One Piece,Awakening of the New Era,Rebecca (Alternate Art) ,OP05-091,SR,Foil,Ungraded,Near Mint,0.0,1,26.84,False,2025-05-15,Unknown,,Yes,Collectr,26.84,0.0
Main,One Piece,Awakening of the New Era,Rebecca (Alternate Art) (JP),OP05-091,SR,Foil,Ungraded,Near Mint,0.0,1,21.8,False,2025-05-15,Unknown,,Yes,Collectr,21.8,0.0
Main,One Piece,Emperors in the New World,Lim (Parallel) (JP),OP09-022,L,Foil,Ungraded,Near Mint,0.0,1,6.8,False,2025-05-15,Unknown,,Yes,Collectr,6.8,0.0
Main,One Piece,Emperors in the New World,Nami (Parallel) (JP),OP09-050,R,Foil,Ungraded,Near Mint,0.0,1,9.81,False,2025-05-15,Unknown,,Yes,Collectr,9.81,0.0
Main,One Piece,PRB01 - One Piece Card the Best,Charlotte Smoothie (Parallel) (JP),OP03-110,R,Foil,Ungraded,Near Mint,0.0,1,5.8,False,2025-05-15,Unknown,,Yes,Collectr,5.8,0.0
Main,One Piece,Romance Dawn,Yamato (JP),OP01-121,SCR,Foil,Ungraded,Near Mint,0.0,1,4.2,False,2025-05-15,Unknown,,Yes,Collectr,4.2,0.0
Main,One Piece,Wings of the Captain,Kouzuki Hiyori (Alternate Art) ,OP06-106,SR,Foil,Ungraded,Near Mint,0.0,1,16.13,False,2025-05-15,Unknown,,Yes,Collectr,16.13,0.0
Main,Pokemon,Astral Radiance Trainer Gallery,Galarian Zapdos V ,TG19/TG30,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,8.75,False,2025-04-25,Unknown,,Yes,Collectr,8.75,0.0
Main,Pokemon,Battle Partners,Iono's Bellibolt (JP),125/100,Special Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,76.1303,False,2025-04-28,Unknown,,Yes,Collectr,76.1303,0.0
Main,Pokemon,Battle Partners,N's Reshiram (JP),109/100,Art Rare,Holofoil,CGC 10.0,Near Mint,0.0,1,45.6667,False,2025-05-22,Unknown,,Yes,Collectr,45.6667,0.0
Main,Pokemon,Battle Partners,Salamence ex (JP),129/100,Special Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,39.0,False,2025-05-22,Unknown,,Yes,Collectr,39.0,0.0
Main,Pokemon,Battle Region,Barboach (JP),021/067,Common,Normal,Ungraded,Near Mint,0.0,1,1.49,False,2025-05-22,Unknown,,Yes,Collectr,1.49,0.0
Main,Pokemon,Battle Region,Chandelure (JP),069/067,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.3132,False,2025-05-22,Unknown,,Yes,Collectr,3.3132,0.0
Main,Pokemon,Battle Region,Cyllene (JP),088/067,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.99,False,2025-05-22,Unknown,,Yes,Collectr,3.99,0.0
Main,Pokemon,Battle Region,Hippowdon (JP),042/067,Uncommon,Normal,Ungraded,Near Mint,0.0,1,1.49,False,2025-05-22,Unknown,,Yes,Collectr,1.49,0.0
Main,Pokemon,Battle Region,Hisuian Decidueye V (JP),044/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.4563,False,2025-05-22,Unknown,,Yes,Collectr,1.4563,0.0
Main,Pokemon,Battle Region,Hisuian Decidueye VSTAR (JP),045/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.6823,False,2025-05-22,Unknown,,Yes,Collectr,1.6823,0.0
Main,Pokemon,Battle Region,Hisuian Samurott V (JP),052/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.6843,False,2025-05-22,Unknown,,Yes,Collectr,1.6843,0.0
Main,Pokemon,Battle Region,Hisuian Typhlosion V (JP),028/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.4346,False,2025-05-22,Unknown,,Yes,Collectr,1.4346,0.0
Main,Pokemon,Battle Region,Hisuian Typhlosion VSTAR (JP),029/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,2.0444,False,2025-05-22,Unknown,,Yes,Collectr,2.0444,0.0
Main,Pokemon,Battle Region,Jynx (JP),027/067,Common,Normal,Ungraded,Near Mint,0.0,1,1.49,False,2025-05-22,Unknown,,Yes,Collectr,1.49,0.0
Main,Pokemon,Battle Region,Kleavor (JP),071/067,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.0687,False,2025-05-22,Unknown,,Yes,Collectr,3.0687,0.0
Main,Pokemon,Battle Region,Lampent (JP),013/067,Common,Normal,Ungraded,Near Mint,0.0,1,2.99,False,2025-05-22,Unknown,,Yes,Collectr,2.99,0.0
Main,Pokemon,Battle Region,Mamoswine (JP),020/067,Uncommon,Normal,Ungraded,Near Mint,0.0,1,1.23,False,2025-05-22,Unknown,,Yes,Collectr,1.23,0.0
Main,Pokemon,Battle Region,Noctowl (JP),056/067,Uncommon,Normal,Ungraded,Near Mint,0.0,1,2.99,False,2025-05-22,Unknown,,Yes,Collectr,2.99,0.0
Main,Pokemon,Battle Region,Piloswine (JP),019/067,Common,Normal,Ungraded,Near Mint,0.0,1,1.23,False,2025-05-22,Unknown,,Yes,Collectr,1.23,0.0
Main,Pokemon,Battle Region,Rhyhorn (JP),037/067,Common,Normal,Ungraded,Near Mint,0.0,1,1.99,False,2025-05-22,Unknown,,Yes,Collectr,1.99,0.0
Main,Pokemon,Battle Region,Roxanne (JP),065/067,Uncommon,Normal,Ungraded,Near Mint,0.0,1,3.6,False,2025-05-22,Unknown,,Yes,Collectr,3.6,0.0
Main,Pokemon,Battle Region,Scyther (JP),004/067,Common,Normal,Ungraded,Near Mint,0.0,1,1.49,False,2025-05-22,Unknown,,Yes,Collectr,1.49,0.0
Main,Pokemon,Battle Region,Sparkling Hawlucha (JP),043/067,Rare,Holofoil,Ungraded,Near Mint,0.0,1,2.29,False,2025-05-22,Unknown,,Yes,Collectr,2.29,0.0
Main,Pokemon,Battle Region,Starmie V (JP),017/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.3624,False,2025-05-22,Unknown,,Yes,Collectr,1.3624,0.0
Main,Pokemon,Battle Region,Vespiquen (JP),009/067,Uncommon,Normal,Ungraded,Near Mint,0.0,1,1.23,False,2025-05-22,Unknown,,Yes,Collectr,1.23,0.0
Main,Pokemon,Battle Region,Virizion V (JP),010/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.4756,False,2025-05-22,Unknown,,Yes,Collectr,1.4756,0.0
Main,Pokemon,Battle Region,Whiscash (JP),022/067,Uncommon,Normal,Ungraded,Near Mint,0.0,1,1.26,False,2025-05-22,Unknown,,Yes,Collectr,1.26,0.0
Main,Pokemon,Brilliant Stars Trainer Gallery,Single Strike Urshifu V ,TG18/TG30,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,4.05,False,2025-04-25,Unknown,,Yes,Collectr,4.05,0.0
Main,Pokemon,Brilliant Stars Trainer Gallery,Single Strike Urshifu VMAX ,TG19/TG30,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,6.92,False,2025-04-25,Unknown,,Yes,Collectr,6.92,0.0
Main,Pokemon,Crown Zenith,Pikachu (Secret) ,160/159,Secret Rare,Holofoil,PSA 10.0,Near Mint,0.0,1,91.5394,False,2025-03-23,Unknown,,Yes,Collectr,91.5394,0.0
Main,Pokemon,Crown Zenith: Galarian Gallery,Melony ,GG64/GG70,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,5.28,False,2025-04-25,Unknown,,Yes,Collectr,5.28,0.0
Main,Pokemon,Dark Phantasma,Hisuian Arcanine (JP),075/071,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,5.2036,False,2025-04-20,Unknown,,Yes,Collectr,5.2036,0.0
Main,Pokemon,Destined Rivals,Destined Rivals Sleeved Booster Case ,,,Normal,Ungraded,Near Mint,0.0,2,1276.56,False,2025-05-12,Unknown,,Yes,Collectr,1276.56,0.0
Main,Pokemon,Diamond and Pearl,Bonsly ,71,Common,Normal,Ungraded,Near Mint,0.0,1,2.12,False,2025-03-23,Unknown,,Yes,Collectr,2.12,0.0
Main,Pokemon,Fusion Strike,Genesect V (Alternate Full Art) ,255/264,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,28.01,False,2025-03-23,Unknown,,Yes,Collectr,28.01,0.0
Main,Pokemon,Fusion Strike,Sandaconda V (Alternate Full Art) ,252/264,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,4.35,False,2025-03-23,Unknown,,Yes,Collectr,4.35,0.0
Main,Pokemon,Journey Together,Iono's Bellibolt ex ,183/159,Special Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,69.07,False,2025-05-22,Unknown,,Yes,Collectr,69.07,0.0
Main,Pokemon,Journey Together,Iono's Kilowattrel ,163/159,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,6.7,False,2025-04-28,Unknown,,Yes,Collectr,6.7,0.0
Main,Pokemon,Lost Abyss,Lady (JP),114/100,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,35.0,False,2025-04-25,Unknown,,Yes,Collectr,35.0,0.0
Main,Pokemon,Lost Origin Trainer Gallery,Banette ,TG07/TG30,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.3,False,2025-04-25,Unknown,,Yes,Collectr,1.3,0.0
Main,Pokemon,Lost Origin Trainer Gallery,Enamorus V ,TG18/TG30,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,8.76,False,2025-04-25,Unknown,,Yes,Collectr,8.76,0.0
Main,Pokemon,Lost Origin Trainer Gallery,Spiritomb ,TG09/TG30,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.25,False,2025-04-20,Unknown,,Yes,Collectr,1.25,0.0
Main,Pokemon,Miscellaneous Cards & Products,Slashing Legends Tin [Zacian ex] ,,,Normal,Ungraded,Near Mint,0.0,2,28.24,False,2025-05-12,Unknown,,Yes,Collectr,28.24,0.0
Main,Pokemon,Obsidian Flames,Houndour  ,204/197,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,6.43,False,2025-03-23,Unknown,,Yes,Collectr,6.43,0.0
Main,Pokemon,Paldea Evolved,Giacomo - 252/193 ,252/193,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.17,False,2025-04-25,Unknown,,Yes,Collectr,1.17,0.0
Main,Pokemon,Paldean Fates,Jumpluff ,098/091,Shiny Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.49,False,2025-04-25,Unknown,,Yes,Collectr,3.49,0.0
Main,Pokemon,Prismatic Evolutions,Iron Crown ex ,158/131,Special Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,73.31,False,2025-05-22,Unknown,,Yes,Collectr,73.31,0.0
Main,Pokemon,Prismatic Evolutions,Prismatic Evolutions Accessory Pouch Special Collection ,,,Normal,Ungraded,Near Mint,0.0,5,55.59,False,2025-05-12,Unknown,,Yes,Collectr,55.59,0.0
Main,Pokemon,Prismatic Evolutions,Prismatic Evolutions Surprise Box Case ,,,Normal,Ungraded,Near Mint,0.0,1,490.2,False,2025-01-28,Unknown,,Yes,Collectr,490.2,0.0
Main,Pokemon,Scarlet & Violet Base Set,Scarlet & Violet Booster Box ,,,Normal,Ungraded,Near Mint,0.0,1,209.62,False,2025-05-12,Unknown,,Yes,Collectr,209.62,0.0
Main,Pokemon,Scarlet & Violet Promo,Greninja ex ,132,Promo,Holofoil,Ungraded,Near Mint,0.0,1,27.32,False,2025-03-23,Unknown,,Yes,Collectr,27.32,0.0
Main,Pokemon,Scarlet & Violet Promo,Kingdra ex - 131 ,131,Promo,Holofoil,Ungraded,Near Mint,0.0,1,24.06,False,2025-03-23,Unknown,,Yes,Collectr,24.06,0.0
Main,Pokemon,Scarlet & Violet Promo JP,Eevee (Yu Nagaba) ,062/SV-P,Promo,Reverse Holofoil,PSA 10.0,Near Mint,0.0,1,93.2388,False,2025-03-07,Unknown,,Yes,Collectr,93.2388,0.0
Main,Pokemon,Scarlet & Violet Promo JP,Espeon (Yu Nagaba) ,066/SV-P,Promo,Reverse Holofoil,PSA 10.0,Near Mint,0.0,1,75.01,False,2025-03-07,Unknown,,Yes,Collectr,75.01,0.0
Main,Pokemon,Scarlet & Violet Promo JP,Flareon (Yu Nagaba) ,065/SV-P,Promo,Reverse Holofoil,PSA 10.0,Near Mint,0.0,1,85.173,False,2025-03-07,Unknown,,Yes,Collectr,85.173,0.0
Main,Pokemon,Scarlet & Violet Promo JP,Glaceon (Yu Nagaba) ,069/SV-P,Promo,Reverse Holofoil,PSA 10.0,Near Mint,0.0,1,82.1153,False,2025-03-07,Unknown,,Yes,Collectr,82.1153,0.0
Main,Pokemon,Scarlet & Violet Promo JP,Jolteon (Yu Nagaba) ,064/SV-P,Promo,Reverse Holofoil,PSA 10.0,Near Mint,0.0,1,80.8645,False,2025-03-07,Unknown,,Yes,Collectr,80.8645,0.0
Main,Pokemon,Scarlet & Violet Promo JP,Leafeon (Yu Nagaba) ,068/SV-P,Promo,Reverse Holofoil,PSA 10.0,Near Mint,0.0,1,87.6243,False,2025-03-07,Unknown,,Yes,Collectr,87.6243,0.0
Main,Pokemon,Scarlet & Violet Promo JP,Sylveon (Yu Nagaba) ,070/SV-P,Promo,Reverse Holofoil,PSA 10.0,Near Mint,0.0,1,84.8942,False,2025-03-07,Unknown,,Yes,Collectr,84.8942,0.0
Main,Pokemon,Scarlet & Violet Promo JP,Umbreon (Yu Nagaba) ,067/SV-P,Promo,Reverse Holofoil,PSA 10.0,Near Mint,0.0,1,143.6321,False,2025-03-07,Unknown,,Yes,Collectr,143.6321,0.0
Main,Pokemon,Scarlet & Violet Promo JP,Vaporeon (Yu Nagaba) ,063/SV-P,Promo,Reverse Holofoil,PSA 10.0,Near Mint,0.0,1,87.0,False,2025-03-07,Unknown,,Yes,Collectr,87.0,0.0
Main,Pokemon,Shrouded Fable,Greninja ex Special Illustration Collection ,,,Normal,Ungraded,Near Mint,0.0,12,74.22,False,2025-05-12,Unknown,,Yes,Collectr,74.22,0.0
Main,Pokemon,Shrouded Fable,Revavroom ex - 081/064 ,081/064,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.27,False,2025-03-23,Unknown,,Yes,Collectr,1.27,0.0
Main,Pokemon,Shrouded Fable,Shrouded Fable Special Illustration Collection Case ,,,Normal,Ungraded,Near Mint,0.0,2,251.11,False,2025-05-12,Unknown,,Yes,Collectr,251.11,0.0
Main,Pokemon,Silver Tempest Trainer Gallery,Altaria ,TG11/TG30,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.34,False,2025-04-25,Unknown,,Yes,Collectr,3.34,0.0
Main,Pokemon,SV: 151,Squirtle ,170/165,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,46.05,False,2025-03-23,Unknown,,Yes,Collectr,46.05,0.0
Main,Pokemon,Sword & Shield Promos (JP),Pikachu - 208/S-P (Yu Nagaba) ,208/S-P,Promo,Reverse Holofoil,CGC 10.0,Near Mint,0.0,1,138.3867,False,2025-03-07,Unknown,,Yes,Collectr,138.3867,0.0
Main,Pokemon,Twilight Masquerade,Torkoal ,172/167,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,4.36,False,2025-03-23,Unknown,,Yes,Collectr,4.36,0.0
mihraz,Pokemon,Battle Partners,N's Reshiram (JP),109/100,Art Rare,Holofoil,CGC 10.0,Near Mint,0.0,1,45.6667,False,2025-05-22,Unknown,,Yes,Collectr,45.6667,0.0
mihraz,Pokemon,Battle Partners,Salamence ex (JP),129/100,Special Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,39.0,False,2025-05-22,Unknown,,Yes,Collectr,39.0,0.0
mihraz,Pokemon,Journey Together,Iono's Bellibolt ex ,183/159,Special Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,69.07,False,2025-05-22,Unknown,,Yes,Collectr,69.07,0.0
mihraz,Pokemon,Prismatic Evolutions,Iron Crown ex ,158/131,Special Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,73.31,False,2025-05-22,Unknown,,Yes,Collectr,73.31,0.0
mihraz2,Pokemon,Battle Region,Barboach (JP),021/067,Common,Normal,Ungraded,Near Mint,0.0,1,1.49,False,2025-05-22,Unknown,,Yes,Collectr,1.49,0.0
mihraz2,Pokemon,Battle Region,Chandelure (JP),069/067,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.3132,False,2025-05-22,Unknown,,Yes,Collectr,3.3132,0.0
mihraz2,Pokemon,Battle Region,Cyllene (JP),088/067,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.99,False,2025-05-22,Unknown,,Yes,Collectr,3.99,0.0
mihraz2,Pokemon,Battle Region,Hippowdon (JP),042/067,Uncommon,Normal,Ungraded,Near Mint,0.0,1,1.49,False,2025-05-22,Unknown,,Yes,Collectr,1.49,0.0
mihraz2,Pokemon,Battle Region,Hisuian Decidueye V (JP),044/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.4563,False,2025-05-22,Unknown,,Yes,Collectr,1.4563,0.0
mihraz2,Pokemon,Battle Region,Hisuian Decidueye VSTAR (JP),045/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.6823,False,2025-05-22,Unknown,,Yes,Collectr,1.6823,0.0
mihraz2,Pokemon,Battle Region,Hisuian Samurott V (JP),052/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.6843,False,2025-05-22,Unknown,,Yes,Collectr,1.6843,0.0
mihraz2,Pokemon,Battle Region,Hisuian Typhlosion V (JP),028/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.4346,False,2025-05-22,Unknown,,Yes,Collectr,1.4346,0.0
mihraz2,Pokemon,Battle Region,Hisuian Typhlosion VSTAR (JP),029/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,2.0444,False,2025-05-22,Unknown,,Yes,Collectr,2.0444,0.0
mihraz2,Pokemon,Battle Region,Jynx (JP),027/067,Common,Normal,Ungraded,Near Mint,0.0,1,1.49,False,2025-05-22,Unknown,,Yes,Collectr,1.49,0.0
mihraz2,Pokemon,Battle Region,Kleavor (JP),071/067,Secret Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.0687,False,2025-05-22,Unknown,,Yes,Collectr,3.0687,0.0
