Portfolio Name,Category,Set,Name,Card Number,Rarity,Variance,Grade,Card Condition,Purchase Price,Quantity,Market Price,Watchlist,Date Added,Franchise,Image URL,Owned,Source,Profit/Loss (USD),Profit/Loss (%)
mihraz2,Pokemon,Battle Region,Lampent (JP),013/067,Common,Normal,Ungraded,Near Mint,0.0,1,2.99,False,2025-05-22,Unknown,,Yes,Collectr,2.99,0.0
mihraz2,Pokemon,Battle Region,Mamoswine (JP),020/067,Uncommon,Normal,Ungraded,Near Mint,0.0,1,1.23,False,2025-05-22,Unknown,,Yes,Collectr,1.23,0.0
mihraz2,Pokemon,Battle Region,Noctowl (JP),056/067,Uncommon,Normal,Ungraded,Near Mint,0.0,1,2.99,False,2025-05-22,Unknown,,Yes,Collectr,2.99,0.0
mihraz2,Pokemon,Battle Region,Piloswine (JP),019/067,Common,Normal,Ungraded,Near Mint,0.0,1,1.23,False,2025-05-22,Unknown,,Yes,Collectr,1.23,0.0
mihraz2,Pokemon,Battle Region,Rhyhorn (JP),037/067,Common,Normal,Ungraded,Near Mint,0.0,1,1.99,False,2025-05-22,Unknown,,Yes,Collectr,1.99,0.0
mihraz2,Pokemon,Battle Region,Roxanne (JP),065/067,Uncommon,Normal,Ungraded,Near Mint,0.0,1,3.6,False,2025-05-22,Unknown,,Yes,Collectr,3.6,0.0
mihraz2,Pokemon,Battle Region,Scyther (JP),004/067,Common,Normal,Ungraded,Near Mint,0.0,1,1.49,False,2025-05-22,Unknown,,Yes,Collectr,1.49,0.0
mihraz2,Pokemon,Battle Region,Sparkling Hawlucha (JP),043/067,Rare,Holofoil,Ungraded,Near Mint,0.0,1,2.29,False,2025-05-22,Unknown,,Yes,Collectr,2.29,0.0
mihraz2,Pokemon,Battle Region,Starmie V (JP),017/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.3624,False,2025-05-22,Unknown,,Yes,Collectr,1.3624,0.0
mihraz2,Pokemon,Battle Region,Vespiquen (JP),009/067,Uncommon,Normal,Ungraded,Near Mint,0.0,1,1.23,False,2025-05-22,Unknown,,Yes,Collectr,1.23,0.0
mihraz2,Pokemon,Battle Region,Virizion V (JP),010/067,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,1.4756,False,2025-05-22,Unknown,,Yes,Collectr,1.4756,0.0
mihraz2,Pokemon,Battle Region,Whiscash (JP),022/067,Uncommon,Normal,Ungraded,Near Mint,0.0,1,1.26,False,2025-05-22,Unknown,,Yes,Collectr,1.26,0.0
O N E P I E C E,One Piece,Anime 25th Collection,Enel (JP),OP05-098,L,Foil,Ungraded,Near Mint,0.0,1,61.8,False,2025-05-12,Unknown,,Yes,Collectr,61.8,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Baby 5 (JP),OP05-033,C,Normal,Ungraded,Near Mint,0.0,1,2.21,False,2025-05-12,Unknown,,Yes,Collectr,2.21,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Because the Side of Justice Will Be Whichever Side Wins!! ,OP05-037,R,Foil,Ungraded,Near Mint,0.0,1,0.5,False,2025-05-12,Unknown,,Yes,Collectr,0.5,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Belo Betty (Alternate Art) (JP),OP05-015,R,Foil,Ungraded,Near Mint,0.0,1,9.0,False,2025-05-12,Unknown,,Yes,Collectr,9.0,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Belo Betty (JP),OP05-002,L,Normal,Ungraded,Near Mint,0.0,1,3.6,False,2025-05-12,Unknown,,Yes,Collectr,3.6,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Bepo (JP),OP05-071,R,Foil,Ungraded,Near Mint,0.0,1,2.3,False,2025-05-12,Unknown,,Yes,Collectr,2.3,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Borsalino (JP),OP05-051,C,Foil,Ungraded,Near Mint,0.0,1,4.2,False,2025-05-12,Unknown,,Yes,Collectr,4.2,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Conis (JP),OP05-104,UC,Normal,Ungraded,Near Mint,0.0,1,2.3,False,2025-05-12,Unknown,,Yes,Collectr,2.3,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Donquixote Rosinante (JP),OP05-022,L,Normal,Ungraded,Near Mint,0.0,1,2.5,False,2025-05-12,Unknown,,Yes,Collectr,2.5,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Enel (SP) (JP),OP05-100,SR,Foil,Ungraded,Near Mint,0.0,1,4.2,False,2025-05-12,Unknown,,Yes,Collectr,4.2,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Fire Fist (JP),OP05-019,R,Foil,Ungraded,Near Mint,0.0,1,3.2,False,2025-05-12,Unknown,,Yes,Collectr,3.2,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Hina (JP),OP05-050,R,Foil,Ungraded,Near Mint,0.0,1,2.5,False,2025-05-12,Unknown,,Yes,Collectr,2.5,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Issho ,OP05-042,R,Foil,Ungraded,Near Mint,0.0,1,0.14,False,2025-05-12,Unknown,,Yes,Collectr,0.14,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Karasu ,OP05-005,R,Foil,Ungraded,Near Mint,0.0,1,1.63,False,2025-05-12,Unknown,,Yes,Collectr,1.63,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Karasu (JP),OP05-005,R,Foil,Ungraded,Near Mint,0.0,1,2.8,False,2025-05-12,Unknown,,Yes,Collectr,2.8,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Killer (JP),OP05-064,R,Foil,Ungraded,Near Mint,0.0,1,2.3,False,2025-05-12,Unknown,,Yes,Collectr,2.3,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Koala (Alternate Art) (JP),OP05-006,SR,Foil,Ungraded,Near Mint,0.0,1,9.0,False,2025-05-12,Unknown,,Yes,Collectr,9.0,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Mansherry ,OP05-088,R,Foil,Ungraded,Near Mint,0.0,1,0.29,False,2025-05-01,Unknown,,Yes,Collectr,0.29,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Mansherry (Alternate Art) (JP),OP05-088,R,Foil,Ungraded,Near Mint,0.0,1,9.81,False,2025-05-12,Unknown,,Yes,Collectr,9.81,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Miss Doublefinger (Zala) (JP),OP05-073,UC,Normal,Ungraded,Near Mint,0.0,1,2.5,False,2025-05-12,Unknown,,Yes,Collectr,2.5,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Monet (JP),OP05-036,UC,Normal,Ungraded,Near Mint,0.0,1,2.21,False,2025-05-12,Unknown,,Yes,Collectr,2.21,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Morley (JP),OP05-016,R,Foil,Ungraded,Near Mint,0.0,1,2.8,False,2025-05-12,Unknown,,Yes,Collectr,2.8,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Nefeltari Vivi (JP),OP05-086,R,Foil,Ungraded,Near Mint,0.0,1,2.5,False,2025-05-12,Unknown,,Yes,Collectr,2.5,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Ohm (JP),OP05-101,R,Foil,Ungraded,Near Mint,0.0,1,2.8,False,2025-05-12,Unknown,,Yes,Collectr,2.8,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Rebecca (JP),OP05-091,SR,Foil,Ungraded,Near Mint,0.0,1,4.8,False,2025-05-12,Unknown,,Yes,Collectr,4.8,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Shirahoshi (JP),OP05-082,R,Foil,Ungraded,Near Mint,0.0,1,3.6,False,2025-05-12,Unknown,,Yes,Collectr,3.6,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Shura (JP),OP05-106,R,Foil,Ungraded,Near Mint,0.0,1,3.2,False,2025-05-12,Unknown,,Yes,Collectr,3.2,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Trafalgar Law ,OP05-069,SR,Foil,Ungraded,Near Mint,0.0,1,0.35,False,2025-05-12,Unknown,,Yes,Collectr,0.35,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Trafalgar Law (JP),OP05-069,SR,Foil,Ungraded,Near Mint,0.0,1,3.2,False,2025-05-12,Unknown,,Yes,Collectr,3.2,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Ulti (Alternate Art) (JP),OP05-043,SR,Foil,Ungraded,Near Mint,0.0,1,9.0,False,2025-05-12,Unknown,,Yes,Collectr,9.0,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Viola (JP),OP05-079,UC,Normal,Ungraded,Near Mint,0.0,1,2.21,False,2025-05-12,Unknown,,Yes,Collectr,2.21,0.0
O N E P I E C E,One Piece,Awakening of the New Era,X.Drake (JP),OP05-055,R,Foil,Ungraded,Near Mint,0.0,1,2.8,False,2025-05-12,Unknown,,Yes,Collectr,2.8,0.0
O N E P I E C E,One Piece,Awakening of the New Era,Zoro-Juurou (JP),OP05-067,R,Foil,Ungraded,Near Mint,0.0,1,5.0,False,2025-05-12,Unknown,,Yes,Collectr,5.0,0.0
O N E P I E C E,One Piece,Emperors in the New World,Alvida (JP),OP09-043,UC,Normal,Ungraded,Near Mint,0.0,1,2.3,False,2025-05-12,Unknown,,Yes,Collectr,2.3,0.0
O N E P I E C E,One Piece,Emperors in the New World,Belo Betty (JP),OP09-112,C,Normal,Ungraded,Near Mint,0.0,1,2.5,False,2025-05-12,Unknown,,Yes,Collectr,2.5,0.0
O N E P I E C E,One Piece,Emperors in the New World,Charlotte Pudding (JP),OP09-087,C,Normal,Ungraded,Near Mint,0.0,1,2.21,False,2025-05-12,Unknown,,Yes,Collectr,2.21,0.0
O N E P I E C E,One Piece,Emperors in the New World,Koala (JP),OP09-103,SR,Foil,Ungraded,Near Mint,0.0,1,3.2,False,2025-05-12,Unknown,,Yes,Collectr,3.2,0.0
O N E P I E C E,One Piece,Emperors in the New World,Lim (JP),OP09-022,L,Normal,Ungraded,Near Mint,0.0,1,2.5,False,2025-05-12,Unknown,,Yes,Collectr,2.5,0.0
O N E P I E C E,One Piece,Emperors in the New World,Lim (Parallel) (JP),OP09-037,SR,Foil,Ungraded,Near Mint,0.0,1,5.8,False,2025-05-12,Unknown,,Yes,Collectr,5.8,0.0
O N E P I E C E,One Piece,Emperors in the New World,Nami (JP),OP09-050,R,Foil,Ungraded,Near Mint,0.0,1,2.8,False,2025-05-12,Unknown,,Yes,Collectr,2.8,0.0
O N E P I E C E,One Piece,Emperors in the New World,Nico Olvia (JP),OP09-106,C,Normal,Ungraded,Near Mint,0.0,1,2.5,False,2025-05-12,Unknown,,Yes,Collectr,2.5,0.0
O N E P I E C E,One Piece,Emperors in the New World,Nico Robin (JP),OP09-071,C,Normal,Ungraded,Near Mint,0.0,1,2.5,False,2025-05-12,Unknown,,Yes,Collectr,2.5,0.0
O N E P I E C E,One Piece,Emperors in the New World,Nico Robin (JP),OP09-062,L,Normal,Ungraded,Near Mint,0.0,1,2.21,False,2025-05-12,Unknown,,Yes,Collectr,2.21,0.0
O N E P I E C E,One Piece,Emperors in the New World,Perona (JP),OP09-034,R,Foil,Ungraded,Near Mint,0.0,1,2.8,False,2025-05-12,Unknown,,Yes,Collectr,2.8,0.0
O N E P I E C E,One Piece,Emperors in the New World,Perona (Parallel) (JP),OP09-034,R,Foil,Ungraded,Near Mint,0.0,1,5.8,False,2025-05-12,Unknown,,Yes,Collectr,5.8,0.0
O N E P I E C E,One Piece,Emperors in the New World,Uta (JP),OP09-002,R,Normal,Ungraded,Near Mint,0.0,1,2.8,False,2025-05-12,Unknown,,Yes,Collectr,2.8,0.0
O N E P I E C E,One Piece,Emperors in the New World,Uta (Parallel) (JP),OP09-002,R,Foil,Ungraded,Near Mint,0.0,1,8.81,False,2025-05-12,Unknown,,Yes,Collectr,8.81,0.0
O N E P I E C E,One Piece,Kingdoms of Intrigue,Nefeltari Vivi (JP),OP04-118,SEC,Foil,Ungraded,Near Mint,0.0,1,5.5,False,2025-05-12,Unknown,,Yes,Collectr,5.5,0.0
O N E P I E C E,One Piece,Kingdoms of Intrigue,Rebecca (Alternate Art) (JP),OP04-039,L,Foil,PSA 10.0,Near Mint,0.0,1,37.75,False,2025-05-12,Unknown,,Yes,Collectr,37.75,0.0
O N E P I E C E,One Piece,One Piece Promotion Cards,Okiku (Judge) ,OP01-035,PR,Foil,Ungraded,Near Mint,0.0,1,0.49,False,2025-05-12,Unknown,,Yes,Collectr,0.49,0.0
O N E P I E C E,One Piece,One Piece Promotion Cards,Ulti (Promotion Pack 2023) ,OP01-093,PR,Normal,Ungraded,Near Mint,0.0,1,0.82,False,2025-05-12,Unknown,,Yes,Collectr,0.82,0.0
O N E P I E C E,One Piece,Pillars of Strength,Charlotte Linlin (JP),OP03-114,SR,Foil,Ungraded,Near Mint,0.0,1,7.8,False,2025-05-12,Unknown,,Yes,Collectr,7.8,0.0
O N E P I E C E,One Piece,PRB01 - One Piece Card the Best,Baby 5 (Pirate Flag Foil) (JP),OP05-034,R,Foil,Ungraded,Near Mint,0.0,1,2.8,False,2025-05-12,Unknown,,Yes,Collectr,2.8,0.0
O N E P I E C E,One Piece,PRB01 - One Piece Card the Best,Bartolomeo (Pirate Flag Foil) (JP),OP04-089,R,Foil,Ungraded,Near Mint,0.0,2,2.8,False,2025-05-12,Unknown,,Yes,Collectr,2.8,0.0
O N E P I E C E,One Piece,PRB01 - One Piece Card the Best,Belo Betty (Pirate Flag Foil) (JP),OP05-015,R,Foil,Ungraded,Near Mint,0.0,1,2.5,False,2025-05-12,Unknown,,Yes,Collectr,2.5,0.0
O N E P I E C E,One Piece,PRB01 - One Piece Card the Best,Charlotte Perospero (JP),OP03-113,SR,Normal,Ungraded,Near Mint,0.0,1,2.8,False,2025-05-12,Unknown,,Yes,Collectr,2.8,0.0
O N E P I E C E,One Piece,PRB01 - One Piece Card the Best,Charlotte Smoothie (Parallel) (JP),OP03-110,R,Foil,Ungraded,Near Mint,0.0,1,5.8,False,2025-05-12,Unknown,,Yes,Collectr,5.8,0.0
O N E P I E C E,One Piece,PRB01 - One Piece Card the Best,Emporio.Ivankov (Pirate Flag Foil) (JP),OP06-003,UC,Foil,Ungraded,Near Mint,0.0,1,2.3,False,2025-05-12,Unknown,,Yes,Collectr,2.3,0.0
O N E P I E C E,One Piece,PRB01 - One Piece Card the Best,Gum-Gum Giant Gavel (Pirate Flag Foil) (JP),OP03-055,C,Foil,Ungraded,Near Mint,0.0,1,2.5,False,2025-05-12,Unknown,,Yes,Collectr,2.5,0.0
O N E P I E C E,One Piece,PRB01 - One Piece Card the Best,Koala (JP),OP05-006,SR,Normal,Ungraded,Near Mint,0.0,1,2.5,False,2025-05-12,Unknown,,Yes,Collectr,2.5,0.0
O N E P I E C E,One Piece,PRB01 - One Piece Card the Best,Miss Doublefinger (Zala) (Full Art) (JP),OP05-073,UC,Foil,Ungraded,Near Mint,0.0,1,6.8,False,2025-05-12,Unknown,,Yes,Collectr,6.8,0.0
O N E P I E C E,One Piece,PRB01 - One Piece Card the Best,Ryuma (Pirate Flag Foil) (JP),OP06-036,R,Foil,Ungraded,Near Mint,0.0,1,2.3,False,2025-05-12,Unknown,,Yes,Collectr,2.3,0.0
O N E P I E C E,One Piece,PRB01 - One Piece Card the Best,Shockwave (Pirate Flag Foil) (JP),ST06-014,C,Foil,Ungraded,Near Mint,0.0,1,2.3,False,2025-05-12,Unknown,,Yes,Collectr,2.3,0.0
O N E P I E C E,One Piece,PRB01 - One Piece Card the Best,Two-Hundred Million Volts Amaru (JP),OP05-115,R,Normal,Ungraded,Near Mint,0.0,1,2.8,False,2025-05-12,Unknown,,Yes,Collectr,2.8,0.0
O N E P I E C E,One Piece,PRB01 - One Piece Card the Best,Ulti (JP),OP05-043,SR,Normal,Ungraded,Near Mint,0.0,1,2.8,False,2025-05-12,Unknown,,Yes,Collectr,2.8,0.0
O N E P I E C E,One Piece,PRB01 - One Piece Card the Best,Upper Yard (Pirate Flag Foil) (JP),OP05-117,UC,Foil,Ungraded,Near Mint,0.0,1,2.5,False,2025-05-12,Unknown,,Yes,Collectr,2.5,0.0
O N E P I E C E,One Piece,Premium Booster,Vinsmoke Reiju (OP06-068) (Jolly Roger Foil) ,OP06-068,C,Foil,Ungraded,Near Mint,0.0,1,0.25,False,2025-05-12,Unknown,,Yes,Collectr,0.25,0.0
O N E P I E C E,One Piece,Romance Dawn,Black Maria ,OP01-111,R,Foil,Ungraded,Near Mint,0.0,1,0.16,False,2025-05-12,Unknown,,Yes,Collectr,0.16,0.0
O N E P I E C E,One Piece,Romance Dawn,Izo (JP),OP01-033,UC,Normal,Ungraded,Near Mint,0.0,1,2.8,False,2025-05-12,Unknown,,Yes,Collectr,2.8,0.0
O N E P I E C E,One Piece,Romance Dawn,Ms. All Sunday ,OP01-079,R,Foil,Ungraded,Near Mint,0.0,1,0.44,False,2025-05-12,Unknown,,Yes,Collectr,0.44,0.0
O N E P I E C E,One Piece,Romance Dawn,Nami ,OP01-016,R,Normal,Ungraded,Near Mint,0.0,1,3.83,False,2025-05-12,Unknown,,Yes,Collectr,3.83,0.0
O N E P I E C E,One Piece,Romance Dawn,Nico Robin (JP),OP01-017,R,Foil,Ungraded,Near Mint,0.0,1,2.5,False,2025-05-12,Unknown,,Yes,Collectr,2.5,0.0
O N E P I E C E,One Piece,Romance Dawn,Page One ,OP01-112,R,Foil,Ungraded,Near Mint,0.0,1,0.2,False,2025-05-12,Unknown,,Yes,Collectr,0.2,0.0
O N E P I E C E,One Piece,Romance Dawn,Usopp (JP),OP01-004,R,Foil,Ungraded,Near Mint,0.0,1,2.3,False,2025-05-12,Unknown,,Yes,Collectr,2.3,0.0
O N E P I E C E,One Piece,Romance Dawn,Uta (JP),OP01-005,R,Foil,Ungraded,Near Mint,0.0,1,2.8,False,2025-05-12,Unknown,,Yes,Collectr,2.8,0.0
O N E P I E C E,One Piece,Romance Dawn,Yamato ,OP01-121,SEC,Foil,Ungraded,Near Mint,0.0,1,4.1,False,2025-05-12,Unknown,,Yes,Collectr,4.1,0.0
O N E P I E C E,One Piece,Royal Blood,Sanji (Parallel) ,OP10-005,SR,Foil,Ungraded,Near Mint,0.0,1,26.05,False,2025-05-12,Unknown,,Yes,Collectr,26.05,0.0
O N E P I E C E,One Piece,Wings of the Captain,Hody Jones (JP),OP06-020,L,Normal,Ungraded,Near Mint,0.0,1,2.21,False,2025-05-12,Unknown,,Yes,Collectr,2.21,0.0
O N E P I E C E,One Piece,Wings of the Captain,O-Nami ,OP06-101,R,Foil,Ungraded,Near Mint,0.0,1,0.61,False,2025-05-12,Unknown,,Yes,Collectr,0.61,0.0
O N E P I E C E,One Piece,Wings of the Captain,Raki ,OP06-113,C,Normal,Ungraded,Near Mint,0.0,1,0.08,False,2025-05-12,Unknown,,Yes,Collectr,0.08,0.0
O N E P I E C E,One Piece,Wings of the Captain,Tashigi ,OP06-050,R,Normal,Ungraded,Near Mint,0.0,1,0.2,False,2025-05-12,Unknown,,Yes,Collectr,0.2,0.0
O N E P I E C E,One Piece,Wings of the Captain,Uta (JP),OP06-001,L,Normal,Ungraded,Near Mint,0.0,1,2.8,False,2025-05-12,Unknown,,Yes,Collectr,2.8,0.0
O N E P I E C E,One Piece,Wings of the Captain,Vinsmoke Reiju (042) ,OP06-042,L,Normal,Ungraded,Near Mint,0.0,1,0.13,False,2025-05-12,Unknown,,Yes,Collectr,0.13,0.0
O N E P I E C E,One Piece,Wings of the Captain,Vinsmoke Reiju (JP),OP06-068,C,Normal,Ungraded,Near Mint,0.0,1,2.21,False,2025-05-12,Unknown,,Yes,Collectr,2.21,0.0
O N E P I E C E,One Piece,Wings of the Captain,Yamato (JP),OP06-022,L,Normal,Ungraded,Near Mint,0.0,1,2.21,False,2025-05-12,Unknown,,Yes,Collectr,2.21,0.0
O N E P I E C E,One Piece,Wings of the Captain Pre-Release Cards,Aisa ,OP06-099,C,Normal,Ungraded,Near Mint,0.0,1,0.55,False,2025-05-12,Unknown,,Yes,Collectr,0.55,0.0
O N E P I E C E,One Piece,Wings of the Captain Pre-Release Cards,Cosette ,OP06-072,C,Normal,Ungraded,Near Mint,0.0,2,0.44,False,2025-05-12,Unknown,,Yes,Collectr,0.44,0.0
O N E P I E C E,One Piece,Wings of the Captain Pre-Release Cards,Victoria Cindry ,OP06-091,UC,Normal,Ungraded,Near Mint,0.0,1,4.6,False,2025-05-12,Unknown,,Yes,Collectr,4.6,0.0
O N E P I E C E,One Piece,Wings of the Captain Pre-Release Cards,Vinsmoke Sora ,OP06-063,UC,Normal,Ungraded,Near Mint,0.0,1,11.69,False,2025-05-12,Unknown,,Yes,Collectr,11.69,0.0
psa,Pokemon,Cosmic Eclipse,Reshiram & Zekrom GX ,157/236,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,69.08,False,2025-05-15,Unknown,,Yes,Collectr,69.08,0.0
psa,Pokemon,Crown Zenith: Galarian Gallery,Melony ,GG64/GG70,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,5.28,False,2025-05-15,Unknown,,Yes,Collectr,5.28,0.0
psa,Pokemon,Fusion Strike,Genesect V (Alternate Full Art) ,255/264,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,28.01,False,2025-04-20,Unknown,,Yes,Collectr,28.01,0.0
psa,Pokemon,Paradox Rift,Vanillish - 190/182 ,190/182,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,12.45,False,2025-05-15,Unknown,,Yes,Collectr,12.45,0.0
psa,Pokemon,Scarlet & Violet Promo,Greninja ex ,132,Promo,Holofoil,Ungraded,Near Mint,0.0,1,27.32,False,2025-04-20,Unknown,,Yes,Collectr,27.32,0.0
psa,Pokemon,Scarlet & Violet Promo,Kingdra ex - 131 ,131,Promo,Holofoil,Ungraded,Near Mint,0.0,1,24.06,False,2025-04-20,Unknown,,Yes,Collectr,24.06,0.0
psa,Pokemon,Silver Tempest Trainer Gallery,Altaria ,TG11/TG30,Ultra Rare,Holofoil,Ungraded,Near Mint,0.0,1,3.34,False,2025-04-28,Unknown,,Yes,Collectr,3.34,0.0
psa,Pokemon,SV: 151,Squirtle ,170/165,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,46.05,False,2025-04-20,Unknown,,Yes,Collectr,46.05,0.0
psa,Pokemon,Sword & Shield Promo,Galarian Moltres - SWSH284 ,SWSH284,Promo,Holofoil,Ungraded,Near Mint,0.0,1,5.04,False,2025-05-15,Unknown,,Yes,Collectr,5.04,0.0
psa,Pokemon,Terastal Festival ex,Janine's Secret Technique (JP),228/187,Special Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,12.0,False,2025-05-15,Unknown,,Yes,Collectr,12.0,0.0
psa,Pokemon,Terastal Festival ex,Lacey (JP),231/187,Special Art Rare,Holofoil,Ungraded,Near Mint,0.0,1,10.9017,False,2025-05-15,Unknown,,Yes,Collectr,10.9017,0.0
psa,Pokemon,Twilight Masquerade,Chansey ,187/167,Illustration Rare,Holofoil,Ungraded,Near Mint,0.0,1,17.21,False,2025-05-15,Unknown,,Yes,Collectr,17.21,0.0
